par,platform,sus
108,Mercato,83.38450634500639
109,Mercato,56.801727892882596
110,Mercato,61.494181648770585
111,Mercato,40.82237559786911
112,Mercato,79.24450640869577
113,Mercato,63.2993241108773
114,Mercato,64.05868233611426
115,Mercato,92.61090829758703
1,Mercato,82.16049690255981
2,Mercato,61.98842519483961
3,Mercato,80.40426250597487
4,Mercato,61.19005467044061
5,Mercato,91.8262320640998
6,Mercato,60.0631623713352
7,Mercato,55.38910583176772
8,Mercato,82.31362325168365
9,Mercato,61.44195237235371
10,Mercato,72.97607986084458
11,Mercato,53.07786892176934
12,Mercato,74.71013773099199
13,Mercato,44.36891283230561
14,Mercato,44.047651750329976
15,Mercato,59.00186604920809
16,Mercato,75.50424247083366
17,Mercato,29.687062202255106
18,Mercato,60.26677356180388
19,Mercato,95.06271010505806
20,Mercato,46.48895275673202
21,Mercato,70.5300204876413
22,Mercato,49.814357866371815
23,Mercato,64.9404304728255
24,Mercato,42.70087465710252
25,Mercato,54.91683394649718
26,Mercato,98.19365561709677
27,Mercato,96.30157815263698
28,Mercato,23.646010225548068
29,Mercato,69.51500404126503
30,Mercato,81.54626373887763
31,Mercato,47.39979172099139
32,Mercato,62.98911106597174
33,Mercato,32.052345397332815
34,Mercato,30.21178576919327
35,Mercato,78.3048569738485
36,Mercato,52.8390612652692
37,Mercato,80.57087852503038
38,Mercato,66.97119806571799
39,Mercato,47.3374015344742
40,Mercato,82.08339779025725
41,Mercato,54.3293297854285
42,Mercato,74.69966226236029
43,Mercato,54.72568243433698
44,Mercato,75.9482228611597
45,Mercato,56.748699109823015
46,Mercato,71.70897093385653
47,Mercato,98.77255395490141
48,Mercato,36.84882615783994
49,Mercato,56.59600131728777
50,Mercato,86.03133188443256
51,Mercato,71.12735904076574
52,Mercato,90.58168241437635
53,Mercato,65.4377367585348
54,Mercato,68.05885628349357
55,Mercato,63.12637862564637
56,Mercato,79.87576672220176
57,Mercato,57.54483843076708
58,Mercato,75.86409826901058
59,Mercato,55.43647061564452
60,Mercato,71.65816653748307
61,Mercato,59.77886121077656
62,Mercato,66.14505921026382
63,Mercato,94.54323195754313
64,Mercato,79.08458414896151
65,Mercato,91.88924735635096
66,Mercato,64.07954352629127
67,Mercato,75.04322958412716
68,Mercato,89.33911912759518
69,Mercato,86.83745798542364
70,Mercato,44.05832284772506
71,Mercato,49.52273557607435
72,Mercato,41.07119450805611
73,Mercato,52.65287201599747
74,Mercato,42.62197138743793
75,Mercato,69.61507771304824
76,Mercato,67.32491721128375
77,Mercato,74.9402122052042
78,Mercato,73.20251587597224
79,Mercato,77.66360471571318
80,Mercato,69.99123620342385
81,Mercato,67.35316612823296
82,Mercato,86.58958546297092
83,Mercato,86.27913156199338
84,Mercato,54.18803162807053
85,Mercato,67.31691579457618
86,Mercato,90.2059145913963
87,Mercato,59.32264395209548
88,Mercato,65.59964423234517
89,Mercato,66.18461057531765
90,Mercato,82.1619812035757
91,Mercato,81.4661425372904
92,Mercato,51.79168280999741
93,Mercato,65.42691045558101
94,Mercato,31.12512295075517
95,Mercato,95.95979678213074
96,Mercato,88.66821718508207
97,Mercato,69.35642576381643
98,Mercato,73.38774380049813
99,Mercato,91.09360234068689
100,Mercato,67.3424997235343
101,Mercato,75.8300944176209
102,Mercato,55.12807101785142
103,Mercato,93.06504413538774
104,Mercato,71.30207098828357
105,Mercato,56.242189224120615
106,Mercato,92.82370110424215
107,Mercato,98.5781027581824
108,Mercato,83.38450634500639
109,Mercato,56.801727892882596
110,Mercato,61.494181648770585
111,Mercato,40.82237559786911
112,Mercato,79.24450640869577
113,Mercato,63.2993241108773
114,Mercato,64.05868233611426
115,Mercato,92.61090829758703
1,InstaCart,66.34841370768487
2,InstaCart,60.48731971424927
3,InstaCart,59.57365590045151
4,InstaCart,56.65355918249758
5,InstaCart,81.89565554984391
6,InstaCart,78.8626642311878
7,InstaCart,74.34381120095443
8,InstaCart,82.45164543298213
9,InstaCart,60.61733129703799
10,InstaCart,31.215131279715848
11,InstaCart,62.504174596339155
12,InstaCart,60.86095515851497
13,InstaCart,50.48701526523764
14,InstaCart,52.1092745965728
15,InstaCart,71.39307360964358
16,InstaCart,63.48162125318766
17,InstaCart,52.08144440900744
18,InstaCart,63.99890914785117
19,InstaCart,63.063388228140134
20,InstaCart,82.80398095068182
21,InstaCart,70.92595525217531
22,InstaCart,71.62171035832581
23,InstaCart,66.04454385433971
24,InstaCart,68.23861996201276
25,InstaCart,48.77970284009439
26,InstaCart,51.65894677502273
27,InstaCart,67.69507937517535
28,InstaCart,64.04546765669652
29,InstaCart,37.65113825469438
30,InstaCart,58.27640448355435
31,InstaCart,43.47444083274301
32,InstaCart,71.19956595440604
33,InstaCart,78.3321017166509
34,InstaCart,50.40961403508946
35,InstaCart,97.30695681725953
36,InstaCart,64.98923127604866
37,InstaCart,48.90551270470942
38,InstaCart,43.14489450100811
39,InstaCart,63.55601239772217
40,InstaCart,76.92529302957874
41,InstaCart,65.93479760859847
42,InstaCart,39.648075848561476
43,InstaCart,34.929420856726054
44,InstaCart,67.10271968194223
45,InstaCart,71.308343715725
46,InstaCart,50.82668364197707
47,InstaCart,49.61985274326661
48,InstaCart,80.07390935939212
49,InstaCart,80.28694945405842
50,InstaCart,41.65429530621167
51,InstaCart,66.66393131647956
52,InstaCart,63.63479106165001
53,InstaCart,50.665323875472936
54,InstaCart,79.96235540061193
55,InstaCart,77.49711692703862
56,InstaCart,87.99470393262276
57,InstaCart,68.15480799540812
58,InstaCart,72.32096723990406
59,InstaCart,45.57906238743692
60,InstaCart,52.952618583076905
61,InstaCart,86.33277380708162
62,InstaCart,84.65967182157179
63,InstaCart,65.77656192667952
64,InstaCart,50.75348594406736
65,InstaCart,48.73243532512142
66,InstaCart,52.40952692263027
67,InstaCart,59.625511745268355
68,InstaCart,55.23444927648759
69,InstaCart,49.305313805907446
70,InstaCart,63.31536088133961
71,InstaCart,75.70426368528854
72,InstaCart,46.16051307691841
73,InstaCart,81.48571818829026
74,InstaCart,66.1836434927697
75,InstaCart,41.95493551016379
76,InstaCart,52.4793688049084
77,InstaCart,43.23715394516883
78,InstaCart,40.90558558365083
79,InstaCart,42.971806990387364
80,InstaCart,57.92252419513375
81,InstaCart,86.10245616750541
82,InstaCart,51.387287772688765
83,InstaCart,76.98439446470357
84,InstaCart,62.33579787843505
85,InstaCart,72.64100567461836
86,InstaCart,96.06821022986583
87,InstaCart,65.71775593922297
88,InstaCart,60.00789236619583
89,InstaCart,66.1309668218661
90,InstaCart,64.66100430831112
91,InstaCart,58.65225759872768
92,InstaCart,67.27685094016081
93,InstaCart,62.94408828239428
94,InstaCart,97.57934556491358
95,InstaCart,56.334738125468775
96,InstaCart,87.22946317212232
97,InstaCart,81.30329855805016
98,InstaCart,69.87437050438066
99,InstaCart,95.73327498877987
100,InstaCart,67.08508515271176
101,InstaCart,69.14884985225834
102,InstaCart,52.15923135819876
103,InstaCart,57.60593207738218
104,InstaCart,54.78876422143583
105,InstaCart,49.682182087529156
106,InstaCart,40.470291197548875
107,InstaCart,62.95472613212826
108,InstaCart,45.32819975897417
109,InstaCart,29.573334117870736
110,InstaCart,65.19060569960521
111,InstaCart,49.88722296480904
112,InstaCart,43.36643265591796
113,InstaCart,63.165342302849105
114,InstaCart,91.62442137251033
115,InstaCart,70.4231190636423
1,InstaCart,66.34841370768487
2,InstaCart,60.48731971424927
3,InstaCart,59.57365590045151
4,InstaCart,56.65355918249758
5,InstaCart,81.89565554984391
6,InstaCart,78.8626642311878
7,InstaCart,74.34381120095443
8,InstaCart,82.45164543298213
9,InstaCart,60.61733129703799
10,InstaCart,31.215131279715848
11,InstaCart,62.504174596339155
12,InstaCart,60.86095515851497
13,InstaCart,50.48701526523764
14,InstaCart,52.1092745965728
15,InstaCart,71.39307360964358
16,InstaCart,63.48162125318766
17,InstaCart,52.08144440900744
18,InstaCart,63.99890914785117
19,InstaCart,63.063388228140134
20,InstaCart,82.80398095068182
21,InstaCart,70.92595525217531
22,InstaCart,71.62171035832581
23,InstaCart,66.04454385433971
24,InstaCart,68.23861996201276
25,InstaCart,48.77970284009439
26,InstaCart,51.65894677502273
27,InstaCart,67.69507937517535
28,InstaCart,64.04546765669652
29,InstaCart,37.65113825469438
30,InstaCart,58.27640448355435
31,InstaCart,43.47444083274301
32,InstaCart,71.19956595440604
33,InstaCart,78.3321017166509
34,InstaCart,50.40961403508946
35,InstaCart,97.30695681725953
36,InstaCart,64.98923127604866
37,InstaCart,48.90551270470942
38,InstaCart,43.14489450100811
39,InstaCart,63.55601239772217
40,InstaCart,76.92529302957874
41,InstaCart,65.93479760859847
42,InstaCart,39.648075848561476
43,InstaCart,34.929420856726054
44,InstaCart,67.10271968194223
45,InstaCart,71.308343715725
46,InstaCart,50.82668364197707
47,InstaCart,49.61985274326661
48,InstaCart,80.07390935939212
49,InstaCart,80.28694945405842
50,InstaCart,41.65429530621167
51,InstaCart,66.66393131647956
52,InstaCart,63.63479106165001
53,InstaCart,50.665323875472936
54,InstaCart,79.96235540061193
55,InstaCart,77.49711692703862
56,InstaCart,87.99470393262276
57,InstaCart,68.15480799540812
58,InstaCart,72.32096723990406
59,InstaCart,45.57906238743692
60,InstaCart,52.952618583076905
61,InstaCart,86.33277380708162
62,InstaCart,84.65967182157179
63,InstaCart,65.77656192667952
64,InstaCart,50.75348594406736
65,InstaCart,48.73243532512142
66,InstaCart,52.40952692263027
67,InstaCart,59.625511745268355
68,InstaCart,55.23444927648759
69,InstaCart,49.305313805907446
70,InstaCart,63.31536088133961
71,InstaCart,75.70426368528854
72,InstaCart,46.16051307691841
73,InstaCart,81.48571818829026
74,InstaCart,66.1836434927697
75,InstaCart,41.95493551016379
76,InstaCart,52.4793688049084
77,InstaCart,43.23715394516883
78,InstaCart,40.90558558365083
79,InstaCart,42.971806990387364
80,InstaCart,57.92252419513375
81,InstaCart,86.10245616750541
82,InstaCart,51.387287772688765
83,InstaCart,76.98439446470357
84,InstaCart,62.33579787843505
85,InstaCart,72.64100567461836
86,InstaCart,96.06821022986583
87,InstaCart,65.71775593922297
88,InstaCart,60.00789236619583
89,InstaCart,66.1309668218661
90,InstaCart,64.66100430831112
91,InstaCart,58.65225759872768
92,InstaCart,67.27685094016081
93,InstaCart,62.94408828239428
94,InstaCart,97.57934556491358
95,InstaCart,56.334738125468775
96,InstaCart,87.22946317212232
97,InstaCart,81.30329855805016
98,InstaCart,69.87437050438066
99,InstaCart,95.73327498877987
100,InstaCart,67.08508515271176
101,InstaCart,69.14884985225834
102,InstaCart,52.15923135819876
103,InstaCart,57.60593207738218
104,InstaCart,54.78876422143583
105,InstaCart,49.682182087529156
106,InstaCart,40.470291197548875
107,InstaCart,62.95472613212826
108,InstaCart,45.32819975897417
109,InstaCart,29.573334117870736
110,InstaCart,65.19060569960521
111,InstaCart,49.88722296480904
112,InstaCart,43.36643265591796
113,InstaCart,63.165342302849105
114,InstaCart,91.62442137251033
115,InstaCart,70.4231190636423
